rainfall,temperature,humidity,soil_N,soil_P,soil_K,crop_yield
204.2187,27.299,50.17052227,75.1438,16.418,75.9963,213.6629
121.2035645,20,48.13935606,25.898,65.2198,53.1575,173.7977
112.3543341,26.0879,51.30278788,80.3449,60.5023,62.3984,192.2805
129.6059435,20.1896,58.03242806,95.5525,72.0806,55.5603,211.102
99.8477694,25.8274,78.13840325,21.39,13.8199,38.754,129.6679
98.36534325,21.7538,64.37262418,55.2366,48.4252,79.1356,170.8442
152.2392568,18.9431,69.86032916,56.7963,41.3933,29.3947,175.9723
121.45668,33.745,51.05286352,64.6012,74.9725,18.6424,171.5055
118.9586524,25.3822,78.51332535,97.1342,34.3014,51.3589,193.6354
178.0184092,22.3563,72.2791842,66.8307,71.6897,36.393,204.2936
142.9473013,26.5239,83.66229792,57.762,60.609,30.2637,180.2031
118.5184701,22.032,65.39333074,31.4228,19.2715,16.5525,148.9492
112.7392078,27.2694,38.47819634,54.0518,69.2684,16.2868,172.512
137.6126464,23.7932,91.81991617,91.1892,37.5439,25.0684,184.6522
61.05491058,31.0587,80.6021081,36.2041,64.2302,35.0082,148.0184
127.5786028,19.2409,36.08462135,92.6567,68.7091,69.6921,187.7039
122.7392484,27.2465,54.47015475,21.1932,40.5434,52.754,159.8453
121.8048019,27.9096,57.61852035,55.656,35.7904,19.7677,163.8947
67.94757557,21.7299,43.92405673,35.3661,35.8329,79.0553,143.9003
184.5444532,21.0677,69.25830851,47.7738,52.7741,13.0001,193.583
61.86021887,35.6944,58.55403427,20.8206,34.1256,23.8353,119.643
105.8691932,22.3101,69.79522357,39.1679,75.2571,36.2413,173.1018
103.3111036,22.92,53.94509801,41.0152,42.9567,16.3192,165.1082
111.5011431,19.1091,73.94999133,54.6658,46.5379,51.6697,165.7579
160.2149355,19.9081,59.99247627,32.1001,34.7802,31.7294,174.1585
171.1225508,20.3961,63.54777584,37.1,53.8928,22.6685,186.579
91.89008327,27.0185,69.46243485,38.7043,57.2436,77.1392,156.6183
141.5980692,26.7525,44.56994802,38.5769,70.7549,58.9398,186.5918
194.4634128,18.9292,66.21629807,32.7218,38.334,23.644,191.6444
233.1307562,22.4847,64.96315015,60.8274,38.6289,68.0137,215.2445
107.4346675,21.6226,65.65120935,98.4281,27.0921,39.1484,173.5303
112.7646364,24.8653,50.07577383,55.6871,46.8328,77.7787,178.0865
117.2709414,26.8045,94.69901636,78.0435,61.0499,43.8212,188.7202
111.9851246,26.42,57.25586741,97.7092,79.8875,23.2812,173.5119
174.0310728,20.8039,69.54933205,59.3145,49.3098,22.4669,191.2012
89.03412338,32.1811,56.94884726,92.4844,67.6465,44.5464,166.1429
63.26841309,29.882,66.90427495,41.126,64.1108,64.95,151.9253
152.7580843,20.9082,82.16674994,49.4388,10.7755,64.1864,161.5767
143.8057924,9.7854,69.02039077,45.2567,73.311,15.5713,150.5291
82.13453754,21.4356,87.23480218,27.4203,57.7117,56.782,144.9498
192.3817417,20.4387,58.40320899,81.2582,66.3861,13.927,216.1223
113.4222265,21.2226,50.60810385,63.8467,24.5566,62.342,166.7101
119.2744109,16.343,57.36489183,64.4745,36.5519,19.7505,146.7856
99.00796442,21.1699,69.18947578,87.8333,21.1945,62.6133,168.4334
122.2045941,19.8633,58.81050564,26.0713,68.908,56.8263,165.8316
174.378287,48.2406,78.18710123,43.6017,58.8743,55.9207,106.348
79.18915259,33.0105,62.70370556,74.2776,25.9062,68.9919,172.7904
92.39555139,32.5702,71.30322616,30.993,58.4054,37.4964,156.211
112.8968499,26.7435,76.187605,95.0558,42.146,20.8019,176.8106
134.4340099,31.6085,49.80927866,42.493,48.3298,19.4041,169.5447
141.6090208,13.8292,49.19468529,68.1706,24.9981,32.5527,172.3978
172.4792203,24.3045,54.77704436,81.1865,47.8358,44.0886,205.9745
133.4044097,16.9674,45.10549287,52.0117,30.7257,36.9064,182.849
167.9418083,21.9277,49.87919934,99.9351,40.6812,70.3934,210.2355
71.69162787,30.89,58.27589539,34.9077,47.5373,40.2279,161.308
127.6554605,23.8207,59.44775933,91.1823,51.8357,56.014,185.9032
103.9965261,22.8995,52.29780785,29.7648,20.5946,58.2982,157.0189
105.3105852,19.5811,66.71628488,97.8082,37.3248,16.2104,177.5597
121.9258458,22.1212,35.5624139,97.6673,19.1756,54.2556,192.8311
63.83709796,20.3635,64.78575233,44.9585,14.9046,78.3594,141.2316
90.82349337,24.5639,59.75924206,71.1075,54.1979,52.6512,175.6039
129.6131128,39.2577,46.19576476,59.776,38.1275,75.1166,169.2869
119.5619175,20.4947,52.57892143,39.2162,13.2919,13.9254,137.4968
132.1919866,20.5237,50.0968795,63.509,15.858,45.4733,175.6105
97.74427479,28.4402,44.52961022,61.6659,20.1081,76.6728,163.2064
197.2161741,23.9587,84.88533569,75.348,32.3986,16.1724,169.7676
123.9357804,28.7938,49.06845125,66.1936,71.7396,47.2689,187.8675
179.4995124,27.3658,48.0252522,48.1207,72.0882,68.8436,216.0918
20,19.7643,58.2884202,70.2348,74.7332,15.378,131.9005
133.3239748,27.8476,58.86535121,25.0507,51.992,75.3759,168.1857
116.8091976,13.3763,44.30534577,82.7092,56.1366,16.3392,150.6824
98.88402774,33.0448,47.22962374,71.3878,56.3325,19.8143,173.8052
23.29553326,33.3765,52.34318621,28.6064,36.0968,15.0465,104.2178
180.8574366,25.1157,65.11942202,44.5182,27.1577,70.0581,204.8455
118.8129701,25.1923,59.30910441,43.2674,19.9704,55.8007,178.089
136.2437606,25.3568,54.29176735,62.9244,45.0474,69.1475,184.7663
112.526138,27.9024,49.42170226,72.1476,67.7072,30.948,182.7254
86.09997145,30.1954,72.39664723,25.2912,73.0472,32.9523,163.4826
139.9584116,27.6613,51.81520655,79.4054,56.3887,21.3177,184.2767
105.3570802,23.282,53.67862483,79.9199,79.7343,58.5553,175.6899
159.7652884,22.009,72.19060235,59.766,10.719,37.7124,177.5048
101.1128899,24.4429,47.08318854,47.5851,78.2945,61.8205,170.7975
110.5768763,29.0457,89.29068724,55.4159,25.894,37.6796,161.7195
137.0739277,26.6834,43.1750277,90.5911,45.97,38.9152,177.5064
174.6153363,19.5826,60.38124766,73.8569,68.7049,36.595,201.2386
114.6745468,19.7095,55.13930876,64.2493,15.4364,14.0229,143.0902
145.1273605,27.8224,53.51638385,33.0505,72.3136,39.7351,178.3993
52.9318164,26.0455,33.07269196,88.6271,41.8643,66.1537,149.5086
62.32347653,18.6413,65.00828665,72.462,10.6679,33.1358,132.309
136.6425201,22.6406,76.03440371,78.2521,41.5218,50.5869,179.7291
100.5151662,25.1399,87.28054244,27.1284,10.9693,58.5287,141.3669
147.4544006,26.7518,63.80889173,57.2102,49.0333,72.9376,196.767
137.0284424,24.4119,79.5817648,58.6288,27.1866,56.5197,162.6889
113.6148397,31.8044,97.53904236,73.7635,59.0913,68.8311,178.3041
138.276988,25.8092,49.22630344,83.7036,32.9937,59.1145,181.6238
65.86764375,23.1249,54.19628886,35.5523,16.3363,18.3863,143.8478
136.9844915,23.5513,75.17799004,60.8481,39.9773,56.8245,178.9016
120.0138044,30.4056,86.79178024,26.3509,45.2159,73.3403,158.2897
98.17351542,15.6171,30.93255265,60.6807,17.9215,15.9433,129.9619
175.5634534,19.5323,54.87811998,55.1554,64.3466,28.8511,181.0704
72.36442463,35.5693,77.26651357,91.2484,73.9242,55.8957,151.5112
123.9369372,34.0978,86.4910532,71.5745,30.1336,53.5041,162.8693
129.394802,29.7708,49.33337309,58.5826,18.9957,76.6655,175.3802
140.8468908,29.2658,62.66520137,80.7837,21.9657,27.0547,170.3176
148.8255578,18.3341,32.49307209,79.3893,68.5845,76.9303,192.9595
135.7269872,30.0185,58.7956379,37.0729,33.437,61.5843,176.4432
90.56674399,23.2833,53.78357966,24.6843,48.3883,69.2503,147.4084
146.3575107,26.3394,29.22039726,99.2112,76.2323,10.7835,199.0699
168.1061551,19.9089,64.05305329,88.592,56.5998,43.7635,199.9816
95.16809086,20.5895,66.17257316,91.8322,14.6429,47.2398,166.1189
159.3789278,21.9924,80.3560096,46.9619,52.9098,38.6591,174.5169
166.7063012,29.5238,40.78244078,79.2374,13.847,50.8984,192.56
157.9675241,42.8798,47.682022,96.8006,53.8576,16.6034,139.6372
110.7081472,33.3084,62.68077138,82.3825,69.0393,15.8134,159
100.3457898,21.4038,41.5552926,37.5351,61.3613,72.3878,161.1897
122.7794271,32.6085,84.68859842,86.2114,17.4906,32.9362,166.6556
188.1494689,21.8076,73.7915268,99.2317,12.5439,25.0265,198.8341
76.20808328,21.0063,65.06915618,20.5007,16.7184,44.8558,136.4399
109.7054454,9.9211,58.07039358,41.9039,17.2474,14.0734,108.3065
105.1919915,25.7527,85.08420079,88.2468,38.7578,11.5398,176.3174
110.5895676,17.0293,52.47132318,31.077,79.732,19.8881,150.6817
198.3924313,30.8518,68.50896136,73.9195,17.0353,44.529,189.5246
97.00090776,29.9275,70.77112973,83.672,43.6845,21.5185,166.2451
137.3394449,21.7897,71.90251964,29.8732,41.2235,22.7346,170.6611
97.16189523,31.1419,87.65910542,72.9255,61.0904,53.1478,175.4771
142.6577442,31.1784,64.66413402,49.7928,33.8238,62.9869,181.5026
62.41465228,24.2505,20,66.3767,56.8674,43.5314,157.5703
147.9046135,17.4202,74.10905781,85.2717,79.1939,49.8415,198.4212
133.3400433,40.4541,45.1823482,45.4218,77.1133,45.1936,146.5644
116.0070927,22.0412,66.12771679,76.6027,11.131,36.8563,169.5241
106.8314846,24.9221,50.39688256,61.3554,34.2252,31.4675,160.4822
166.1351882,26.6537,67.6146584,87.4339,14.6719,56.9239,199.7267
122.9933622,30.0582,76.79335198,73.5836,35.5462,55.4113,188.6159
81.48199833,28.3172,65.17210643,89.8271,38.3584,63.9545,165.7586
98.0439786,26.2682,48.84186109,31.1958,23.3366,50.1652,161.2253
138.8249499,25.8319,32.29543651,26.1878,73.6326,67.2987,181.1264
102.8368806,25.0762,72.32822186,34.3398,60.6916,39.1564,155.8624
97.07307813,25.0642,40.59245233,56.4811,39.2448,78.6619,167.2113
85.9784973,27.7043,78.11664475,41.1078,79.6463,46.9053,161.5357
103.3978985,18.3942,61.96913955,86.3847,23.7936,79.2057,158.6398
183.6100146,40.0984,61.05658564,83.834,10.9139,32.2312,154.0166
100.9787409,22.3995,39.45074556,82.8801,76.3927,36.611,181.2735
84.88476692,31.9354,52.15748627,47.7664,69.6065,30.3259,163.2268
119.2095055,34.5515,43.61777862,66.511,37.4151,56.3042,166.9518
91.87256961,22.013,70.41549092,43.238,57.0462,35.9675,178.5064
89.23007575,19.612,20,23.8523,79.5699,50.9387,163.6472
158.579566,21.7085,76.22291947,63.0719,69.2757,53.1828,197.398
61.32299955,15.6149,46.18840955,95.5465,62.8972,78.6207,152.0423
194.5716388,35.6814,76.20936139,91.8298,45.0437,33.7827,194.1334
190.4263098,23.9609,63.3488775,90.9076,25.0394,41.0499,212.8695
124.3931583,26.6139,64.71537845,96.4233,22.4488,77.1461,180.0607
142.5330189,37.6283,82.2050376,23.0657,34.427,49.9183,161.1876
165.5636056,29.2802,67.93067867,99.9327,68.2144,25.9923,204.9263
148.9175061,29.7759,44.07818295,31.6286,46.5016,56.8761,173.9973
20.49608882,25.411,44.5400856,62.6136,58.3603,23.9284,144.0483
150.0631634,32.3518,60.36908938,33.207,51.8829,20.4481,156.5949
155.2222085,27.0836,44.3641395,55.6385,25.3436,60.0674,178.081
83.75313857,27.1036,53.38499642,67.8882,76.8104,51.212,167.4581
82.15895598,17.5667,67.82535005,79.5967,47.0302,44.519,144.141
115.1847953,25.3308,62.5316254,26.0794,20.5119,14.0547,149.755
134.0093502,32.7574,60.16757934,30.3383,75.0609,71.0094,174.6865
44.10291137,26.6947,63.41767711,37.187,75.747,44.5367,145.0148
108.5967926,27.4776,55.78069362,20.9961,52.9169,41.5518,161.5376
53.8396841,28.7536,48.29421743,52.4179,57.5906,64.4412,136.81
148.8558351,31.0465,52.4686063,85.1808,20.9827,46.6183,180.0573
140.6938853,14.761,49.38970378,40.5908,37.1818,18.4486,144.9688
118.9845136,20.1742,82.46159599,27.6043,58.735,46.4512,172.1947
168.8332074,27.4501,74.83886021,76.9044,16.3494,18.3912,185.5977
105.7989868,33.8521,66.12461176,57.0043,78.2179,51.4717,163.7627
133.1236023,26.0901,52.97747115,44.0214,46.1726,75.9518,198.526
151.632839,19.0027,60.60444023,48.9784,17.2684,50.499,179.945
119.8316993,19.8398,43.44454332,96.9724,57.4684,27.6602,167.026
76.82266152,21.1537,48.52485859,36.616,46.9898,49.9747,155.6115
78.40606464,32.0502,73.86507414,30.3363,19.0077,37.3056,127.343
112.5938697,17.9902,70.60985739,52.0922,26.8022,17.9005,163.7466
76.07500285,25.1045,56.89922274,30.7457,73.9829,11.8918,140.9065
122.8496902,28.8579,58.69644909,62.6866,59.0435,41.203,174.959
139.1128937,28.4897,48.15271574,67.5619,74.8493,12.3823,203.3151
90.22646858,23.9127,80.7841368,93.0635,49.9829,77.0976,181.5459
139.0966997,25.4087,73.12077511,72.1922,66.8376,49.531,172.9749
128.3899255,30.3171,61.43917477,38.5093,28.5872,53.5111,164.3407
121.7612656,25.8008,57.22235853,89.6699,72.1073,20.1715,186.4899
120.1297832,36.2453,75.20924821,30.5373,63.1793,36.5864,138.5742
117.6085335,22.169,50.41032293,48.6595,46.611,27.7249,166.0984
141.2585968,19.8549,71.24376769,26.6388,30.3199,22.5715,178.202
103.5987339,30.3005,28.91986293,39.0582,19.0223,12.1964,129.7022
126.2416508,23.4495,83.85887533,35.8828,21.1128,79.5042,184.1733
159.2048318,23.9534,33.95266343,88.7636,64.0615,37.3815,203.1712
91.20831136,24.9938,52.43197163,34.4162,35.2501,48.0788,157.4924
164.3103018,28.4018,46.65964674,55.2977,79.8885,14.2104,194.0351
146.6363473,34.6498,76.5676859,51.3464,76.9009,16.2593,165.6894
184.623351,31.0085,59.93330817,64.4082,23.4146,17.2757,194.0985
79.67165566,29.1411,59.33002587,35.072,31.4099,63.1922,149.8382
159.8262017,37.5236,57.19600456,91.7623,47.7487,32.8699,176.2187
143.8647421,20.6624,56.47174852,33.246,23.3463,72.7316,165.9015
96.65495066,25.8753,48.62947679,52.0429,23.1663,19.604,141.4242
126.9631147,23.3896,82.40115049,53.3261,18.5616,51.5912,183.8431
116.9888881,17.3168,73.63419592,70.5596,36.7618,40.692,168.2576
146.1118466,24.9333,51.87945474,86.5621,67.2395,44.7769,182.2854
91.10267074,17.9761,62.90913254,20.1331,21.612,60.9195,143.0127
121.36562,17.2715,64.40791522,40.051,70.3891,15.2017,168.4892
131.5540879,29.0279,64.51040666,96.2344,44.6373,65.9066,185.0071
126.1974546,28.8447,27.20400913,27.2656,46.5299,29.1337,167.7566
178.305487,27.0835,55.06560674,74.3271,26.7995,46.9511,208.624
113.7326244,19.3089,48.08252996,28.1772,22.6485,31.8232,149.8029
101.1929565,27.2583,53.89275926,66.5719,59.3159,28.8866,183.7949
21.73037945,29.7767,34.68383969,54.4688,57.3437,25.8028,139.3986
130.0823621,23.3113,43.42419732,55.2446,59.1665,31.8206,191.271
65.6293471,26.5904,36.8301276,58.8552,55.4901,54.4517,157.8471
115.6610775,20.3486,57.25338159,36.9898,38.0548,33.2066,161.8554
70.79272211,36.1832,54.65778572,24.9802,79.839,67.8936,150.1201
146.1643794,21.0303,37.71649353,25.145,70.9431,69.8552,182.7738
128.5237593,18.5085,69.8049913,72.4305,65.1941,37.9489,188.9701
151.526427,31.8104,36.29622095,23.925,49.3443,72.3036,184.9696
142.7539151,29.986,57.56858487,37.9229,54.1597,35.578,166.4241
121.9249453,29.1343,57.65173413,96.2064,50.038,29.6504,186.1584
113.9590243,29.0539,40.57820022,91.904,67.1827,60.1359,184.5518
146.8679281,22.5943,66.86057426,65.6054,25.7209,78.6895,200.3692
138.8790227,25.3203,50.89270592,60.7481,31.4091,27.4509,173.9281
142.0767716,29.1142,67.2020466,91.1529,55.4009,45.6714,198.3927
140.3130117,37.3862,57.83181396,73.2129,72.3235,56.2197,162.5207
188.7198331,18.6952,49.88828131,54.8427,56.0633,52.1353,201.7372
88.11757162,21.8832,61.25613557,72.4848,52.5956,22.7275,157.7169
164.1698986,29.443,59.28567129,23.6748,47.5693,63.1237,196.455
26.88664343,19.225,55.92135247,21.7311,69.779,27.863,125.1173
78.77301438,23.8446,57.20268227,46.2578,22.4129,38.1378,155.5854
101.8202736,20.3611,68.04110147,22.5247,53.7286,42.6817,147.5256
102.7437982,25.8527,66.75438857,83.159,62.278,34.1485,160.5983
157.1108175,29.3313,36.3940092,69.8404,20.3213,61.7598,190.417
144.9434799,23.5247,60.83499757,53.2994,75.2766,34.2924,189.5185
140.1837498,40.6442,58.02710244,84.147,45.0135,20.9195,135.5086
119.0631424,19.5641,67.77426509,52.5723,20.7236,79.9676,166.4142
99.88800446,28.0914,77.9469098,46.1839,33.7063,42.0371,146.5275
150.4798306,31.3184,51.37624086,22.3422,43.1472,37.8214,174.5053
101.867438,28.2726,71.76697261,35.0856,76.1836,13.0749,153.299
244.9935714,27.5019,34.01453298,50.264,22.6208,53.2359,201.7599
179.5461774,31.2196,78.03400694,73.6753,77.5275,41.1664,211.3967
102.0351132,29.2112,76.21134058,73.2262,20.28,49.144,164.3086
128.1449196,24.4033,57.26880944,79.2968,75.7957,28.6868,173.751
116.9461932,33.6847,54.42387614,60.5158,79.8976,75.2754,184.7002
225.9870384,19.7903,64.24959745,54.1646,42.0977,69.5077,219.9772
74.1173911,15.2255,48.85990534,28.4572,54.3021,19.9019,118.6673
92.57360107,26.6416,70.72232928,29.6524,40.9569,63.0089,146.5281
176.5982555,19.7414,42.87454445,45.3579,15.0302,43.0478,189.0699
196.6251302,30.2944,74.71587461,78.2239,39.5051,52.2433,206.635
78.10199451,29.4527,50.86157714,28.7217,57.2401,21.2065,149.5347
100.1526735,25.356,61.05476894,79.6944,52.3072,67.8025,174.7012
138.1164223,21.9307,47.74348748,49.3493,29.2578,69.4464,168.4768
85.07189627,21.4472,61.88048498,28.1115,41.2823,74.4761,157.2117
121.3845945,32.368,66.83013136,61.0773,13.6674,50.0455,160.5858
140.4762075,22.507,55.67211633,25.7677,18.6554,22.3068,158.2297
112.3976305,34.145,52.81183898,56.73,53.6749,61.4311,173.7361
86.73076951,27.1867,57.898944,97.9862,64.0124,43.1411,181.3668
126.0864094,25.4868,75.53684823,32.3617,28.4878,23.5047,158.1303
114.9098992,17.0143,79.52024551,45.5738,29.2518,71.9154,167.003
138.2989071,21.0805,67.13207194,99.7436,63.1972,29.0271,191.6668
130.9927511,28.11,58.21053821,32.0231,38.4058,28.1068,162.9493
96.0197288,13.1339,74.63484398,72.8119,57.2393,19.4285,143.781
65.90770734,28.0814,65.87878365,53.0954,74.6223,73.1409,163.6903
58.48073053,26.1004,48.53064123,86.0577,49.3278,29.6524,162.5014
154.306739,36.1745,47.11779396,84.8337,54.745,26.6853,164.2059
70.697068,16.0978,26.5476818,20.8919,67.309,63.3749,146.5341
109.574283,19.8982,89.35449691,58.7348,23.4494,55.7129,150.1551
167.0362964,33.4032,51.07572048,79.004,28.4519,60.8728,183.3464
113.1668406,28.7208,74.76417489,99.1739,58.474,54.442,180.1388
165.6923638,28.7649,85.49696152,54.1237,20.2483,46.5144,169.318
72.32489731,26.5211,62.02667364,38.6207,43.6485,10.5658,150.1015
94.8343645,21.3241,69.51490737,92.9885,10.6081,22.1631,162.4346
56.15220653,35.2425,53.41021258,33.2429,24.5005,25.1206,115.4585
140.631687,28.2478,26.22298273,27.847,56.7882,40.7429,180.9603
136.1241663,17.4468,68.80823744,45.9268,41.7023,54.9615,154.6731
107.4851877,29.5248,50.02048616,41.0437,34.4786,74.8191,156.9185
127.4509029,23.2391,70.99907614,67.4566,10.1196,47.0215,180.4575
77.62104032,30.5597,55.1398977,62.3994,72.4257,72.8695,167.2889
133.6360614,33.6471,61.41652927,60.5184,63.8641,14.6394,178.2751
121.7315802,30.074,25.43123782,80.1737,43.6938,38.3605,183.6167
146.7639459,31.0482,46.73319184,21.9703,46.5763,67.4599,176.9106
112.7535027,24.3764,83.02170257,49.8484,76.5714,56.4539,183.8883
23.07265896,31.6176,40.95121581,77.4113,26.757,31.0417,125.929
65.5587916,29.7655,66.42799376,63.0215,23.4346,45.1672,144.0684
118.0539651,18.1704,44.72663013,41.6714,66.8911,11.4379,161.3228
125.0087206,42.6946,30.46671896,27.6262,24.902,15.2697,102.2464
125.1220323,27.6632,82.86455216,96.5456,64.5557,53.6837,192.8605
91.84877096,16.4247,55.77196098,99.5285,40.5612,20.3101,165.17
158.1557073,29.8423,57.65258339,33.8393,65.2284,29.5121,185.4211
32.07007732,44.6594,69.5834344,79.3567,29.8811,33.9102,87.5247
102.9864255,14.3624,41.81737922,93.5687,36.2765,76.085,159.9428
133.9070142,30.7051,53.5320586,60.7056,74.5816,25.6403,169.9868
142.9671112,19.856,63.37336754,77.6903,43.0207,54.8976,195.6506
125.1437399,30.7293,41.42672799,37.6447,20.0859,27.8692,162.2759
254.6390642,31.7703,48.32978113,67.041,40.9372,19.726,224.0977
120.061605,33.314,74.98059173,64.8126,14.4013,66.5553,156.5462
68.43445388,10.0208,61.47575303,53.0314,45.2849,18.912,103.484
156.04007,33.0958,66.58190774,88.1368,50.5455,51.7526,192.1607
90.27185127,35.8135,96.51859684,92.5387,62.6623,71.2692,174.8232
78.07504805,28.8346,65.25710071,68.2028,31.8578,51.3722,150.0551
212.9569489,27.82,74.1395286,25.1653,42.5457,26.0426,189.1408
160.1335901,18.1117,52.93058618,66.662,73.404,23.8511,182.6533
125.2912097,21.8941,54.94588068,46.2162,38.3418,11.8638,169.5605
109.2259079,27.3744,31.88995695,94.6415,16.6519,66.0676,172.8146
118.4983789,21.8247,76.47292432,96.846,68.4476,11.9554,173.3833
23.8613823,23.1726,40.53060506,70.5862,44.9207,67.5706,139.3034
136.8469263,32.0702,84.20163241,56.5725,51.8706,38.2444,162.9219
131.2035311,15.4033,38.54410442,52.2012,68.1686,72.4102,184.2063
129.9403645,34.0489,75.79727281,46.2613,76.881,39.0693,180.7421
86.31935519,30.0119,33.44194331,98.9547,75.398,79.8167,179.0224
133.8396426,33.0348,55.06997268,22.5483,13.6705,63.2404,152.7832
127.6595711,28.4623,54.21429773,67.7481,41.9263,73.5926,193.5682
101.6011012,26.2085,33.98731803,30.8869,72.1609,41.3182,171.3329
106.8057505,26.2575,25.27431704,81.6566,70.4543,20.1157,169.3894
189.6452507,19.1983,66.23389879,35.4257,77.8575,61.4916,216.0164
121.1317054,27.9006,45.92551625,71.5535,67.7705,76.4257,188.2335
76.27158581,36.4252,40.54713564,31.2874,37.0047,19.4677,116.1445
69.97826384,38.7116,44.83974484,59.9189,43.7415,10.3725,122.7014
127.6837125,34.5072,95.85480941,99.6294,79.0771,13.1141,169.5835
49.63345841,26.8138,54.58370658,55.074,32.8168,26.1121,135.7397
20,19.2596,75.86052238,30.0382,76.9928,56.5815,128.5771
143.7218555,23.1588,57.91957937,38.6858,14.3983,30.0026,187.4974
164.5125021,29.2212,76.95547223,51.0042,45.7847,24.8663,182.7335
71.18728675,31.4254,82.16841079,64.3021,57.27,55.4975,154.6595
135.2151799,23.9089,80.10893638,33.8898,17.9909,22.9875,169.8242
99.41054964,33.622,49.18148903,44.5441,25.2405,33.6333,142.7048
88.77847166,28.8646,53.39342556,23.0535,59.7078,79.9756,148.6685
83.44868037,27.5274,46.15498961,75.7601,64.6513,40.6129,163.7584
182.7468276,22.8247,39.45528226,27.9752,55.2864,65.9073,195.5117
65.02628259,38.6308,58.15088633,80.635,58.4692,47.1486,121.4689
150.8825418,25.9132,75.84619184,56.6738,53.242,25.1901,182.0602
130.3757117,23.1005,61.2848912,42.6,30.2078,58.5693,190.2109
135.7321196,22.8793,78.85059455,91.3166,50.2838,27.7887,193.2695
33.75746525,25.2728,71.00003922,50.1093,65.5783,63.4358,150.6654
115.1738562,29.8248,58.43695283,78.9201,25.5912,11.7351,165.9358
153.2062052,27.141,47.11818721,89.6805,27.0738,79.094,213.0488
88.45905754,32.1157,42.55001647,83.7895,38.9425,73.4393,172.4881
117.3000141,26.1355,62.57505961,37.4261,29.6991,54.6013,173.9686
174.1772032,25.04,32.69207384,52.1053,48.4625,44.9197,179.3624
129.3527599,28.9891,59.86243672,38.361,18.9994,37.6909,161.5003
93.09585728,34.0156,43.86201119,89.4979,77.7838,35.011,143.2995
118.8377306,15.7922,46.1131631,89.4775,54.888,73.1698,163.7257
109.9983828,33.2297,60.45412216,76.5572,65.2812,16.0827,174.0099
132.4999325,35.9776,60.91943855,54.4558,13.6344,16.2373,144.1092
75.70822452,26.2572,88.25203226,64.9211,19.9329,48.7123,160.0889
148.4307637,20.7995,61.94707921,87.4723,52.8816,16.6222,173.9316
134.944554,11.7784,59.76023978,30.9092,74.9992,74.3992,158.9831
135.8241756,28.886,67.71447907,28.0981,67.0779,29.0366,185.5854
138.1950835,24.5655,36.32473083,39.8756,44.2699,74.273,194.5209
158.2909244,32.1514,64.38883294,22.9141,44.1471,77.4757,173.4547
113.8597076,21.6556,55.25141335,49.5442,17.8882,62.614,149.8262
177.5961546,31.8147,43.29281267,82.2351,28.6879,18.2875,195.9236
102.1987766,29.424,52.61216864,57.9472,72.2044,63.8875,170.055
95.22894588,3.9369,41.36652671,93.3253,46.5992,52.9575,118.3931
67.55440774,25.0773,80.68851536,75.9997,25.0089,77.0471,158.0663
105.4347789,32.9221,67.28396636,35.3455,58.8966,26.369,152.6043
49.15304619,21.5113,44.87543068,42.1834,39.4057,35.2296,137.492
141.2673287,19.85,68.74227229,83.1196,64.1671,27.2486,180.1485
151.4744305,26.0612,85.06075082,89.7407,62.0266,40.9763,188.7348
163.2275426,36.9579,66.95458434,20.0389,40.9173,20.6633,149.964
149.0204334,22.9724,37.93709335,28.2466,59.2889,44.062,188.2655
112.0478336,14.2438,63.19350895,83.2896,19.3231,13.9842,167.977
136.7134194,32.4464,53.94039688,28.7059,45.0007,18.9642,164.538
64.31263401,26.6395,34.40929002,80.2476,25.0697,35.6151,154.5689
98.43558728,22.6186,65.20204245,50.7799,62.9995,54.1466,176.6568
70.12289467,23.3365,47.50330848,39.6875,21.6535,76.9874,151.7779
137.6911693,25.8248,61.0173369,51.0192,42.3205,10.7696,172.482
96.30925717,16.8614,100,52.1117,48.9587,53.9603,158.6964
141.0951275,19.777,65.78018526,67.8296,49.8725,61.3515,193.8502
119.6251755,21.3686,72.92156183,85.3016,40.5805,70.6365,181.5635
148.9449069,21.9936,54.45216318,80.2511,58.0245,31.6946,190.156
107.825117,35.343,77.29575868,50.8729,15.08,21.6491,125.6296
65.78189462,22.6596,68.21132695,85.1522,58.2644,61.7892,183.7718
109.4008905,30.4956,78.76297729,37.3181,30.8244,12.8697,152.8088
125.9481346,24.7976,65.75922709,58.6884,53.5766,42.3386,176.6073
173.9358834,20.4879,46.62855005,32.1444,62.9784,45.5554,189.068
136.1549848,23.0285,65.21995603,34.5177,13.3088,50.1488,176.2887
129.4887489,26.864,57.31405801,39.8542,39.5752,12.0032,171.8897
111.856394,33.0234,62.20122432,59.4168,77.3643,72.0946,187.1884
93.06095427,22.2953,61.64483469,32.1655,71.8684,18.1424,155.2192
125.2783436,17.4483,39.90484068,54.7368,71.8106,11.8702,173.5073
122.9253952,28.0988,79.74042599,60.0515,60.4703,42.564,185.0974
157.7503349,24.6464,79.07544164,90.5143,28.5753,68.3742,204.2042
127.1351093,25.49,68.90917522,80.9959,66.1321,17.8499,171.2773
175.2625844,33.7228,64.39270199,87.9218,16.7491,12.5651,165.2774
89.5037736,32.2537,69.43000569,74.638,54.899,31.3208,152.1656
58.30452884,31.9853,45.05674564,85.0394,55.8851,75.5408,151.8967
145.0297175,23.2079,63.41674493,98.3108,56.8221,74.895,195.9059
